State, FacilityName, FacilityID, UnitID, Year, Latitude,Longitude
SC,Winyah,6249,3,2013,33.3303,-79.3611
SC,Winyah,6249,3,2014,33.3303,-79.3611
SC,Winyah,6249,4,2010,33.3303,-79.3611
SC,Winyah,6249,4,2011,33.3303,-79.3611
SC,Winyah,6249,4,2012,33.3303,-79.3611
SC,Winyah,6249,4,2013,33.3303,-79.3611
SC,Winyah,6249,4,2014,33.3303,-79.3611
SD,Aberdeen Generating Station,3338,2A,2012,45.4287,-98.4932
SD,Aberdeen Generating Station,3338,2A,2013,45.4287,-98.4932
SD,Aberdeen Generating Station,3338,2A,2014,45.4287,-98.4932
SD,Aberdeen Generating Station,3338,2B,2012,45.4287,-98.4932
SD,Aberdeen Generating Station,3338,2B,2013,45.4287,-98.4932
SD,Aberdeen Generating Station,3338,2B,2014,45.4287,-98.4932
SD,Angus Anson,7237,2,2010,43.6033,-96.6369
SD,Angus Anson,7237,2,2011,43.6033,-96.6369
SD,Angus Anson,7237,2,2012,43.6033,-96.6369
SD,Angus Anson,7237,2,2013,43.6033,-96.6369
SD,Angus Anson,7237,2,2014,43.6033,-96.6369
SD,Angus Anson,7237,3,2010,43.6033,-96.6369
SD,Angus Anson,7237,3,2011,43.6033,-96.6369
SD,Angus Anson,7237,3,2012,43.6033,-96.6369
SD,Angus Anson,7237,3,2013,43.6033,-96.6369
SD,Angus Anson,7237,3,2014,43.6033,-96.6369
SD,Angus Anson,7237,4,2010,43.6033,-96.6369
SD,Angus Anson,7237,4,2011,43.6033,-96.6369
SD,Angus Anson,7237,4,2012,43.6033,-96.6369
SD,Angus Anson,7237,4,2013,43.6033,-96.6369
SD,Angus Anson,7237,4,2014,43.6033,-96.6369
SD,Big Stone,6098,1,2010,45.3047,-96.5103
SD,Big Stone,6098,1,2011,45.3047,-96.5103
SD,Big Stone,6098,1,2012,45.3047,-96.5103
SD,Big Stone,6098,1,2013,45.3047,-96.5103
SD,Big Stone,6098,1,2014,45.3047,-96.5103
SD,Deer Creek Station,56610,1,2012,44.3961,-96.5333
SD,Deer Creek Station,56610,1,2013,44.3961,-96.5333
SD,Deer Creek Station,56610,1,2014,44.3961,-96.5333
SD,Groton Generating Station,56238,CT001,2010,45.3718,-98.1032
SD,Groton Generating Station,56238,CT001,2011,45.3718,-98.1032
SD,Groton Generating Station,56238,CT001,2012,45.3718,-98.1032
SD,Groton Generating Station,56238,CT001,2013,45.3718,-98.1032
SD,Groton Generating Station,56238,CT001,2014,45.3718,-98.1032
SD,Groton Generating Station,56238,CT002,2010,45.3718,-98.1032
SD,Groton Generating Station,56238,CT002,2011,45.3718,-98.1032
SD,Groton Generating Station,56238,CT002,2012,45.3718,-98.1032
SD,Groton Generating Station,56238,CT002,2013,45.3718,-98.1032
SD,Groton Generating Station,56238,CT002,2014,45.3718,-98.1032
SD,Huron,3344,**2A,2010,44.3696,-98.17
SD,Huron,3344,**2A,2011,44.3696,-98.17
SD,Huron,3344,**2A,2012,44.3696,-98.17
SD,Huron,3344,**2A,2013,44.3696,-98.17
SD,Huron,3344,**2A,2014,44.3696,-98.17
SD,Huron,3344,**2B,2010,44.3696,-98.17
SD,Huron,3344,**2B,2011,44.3696,-98.17
SD,Huron,3344,**2B,2012,44.3696,-98.17
SD,Huron,3344,**2B,2013,44.3696,-98.17
SD,Huron,3344,**2B,2014,44.3696,-98.17
SD,Lange,55478,CT1,2010,44.1212,-103.2608
SD,Lange,55478,CT1,2011,44.1212,-103.2608
SD,Lange,55478,CT1,2012,44.1212,-103.2608
SD,Lange,55478,CT1,2013,44.1212,-103.2608
SD,Lange,55478,CT1,2014,44.1212,-103.2608
TN,Allen,3393,1,2010,35.0742,-90.1439
TN,Allen,3393,1,2011,35.0742,-90.1439
TN,Allen,3393,1,2012,35.0742,-90.1439
TN,Allen,3393,1,2013,35.0742,-90.1439
TN,Allen,3393,1,2014,35.0742,-90.1439
TN,Allen,3393,2,2010,35.0742,-90.1439
TN,Allen,3393,2,2011,35.0742,-90.1439
TN,Allen,3393,2,2012,35.0742,-90.1439
TN,Allen,3393,2,2013,35.0742,-90.1439
TN,Allen,3393,2,2014,35.0742,-90.1439
TN,Allen,3393,3,2010,35.0742,-90.1439
TN,Allen,3393,3,2011,35.0742,-90.1439
TN,Allen,3393,3,2012,35.0742,-90.1439
TN,Allen,3393,3,2013,35.0742,-90.1439
TN,Allen,3393,3,2014,35.0742,-90.1439
TN,Allen,3393,ACT17,2010,35.0742,-90.1439
TN,Allen,3393,ACT17,2011,35.0742,-90.1439
TN,Allen,3393,ACT17,2012,35.0742,-90.1439
TN,Allen,3393,ACT17,2013,35.0742,-90.1439
TN,Allen,3393,ACT17,2014,35.0742,-90.1439
TN,Allen,3393,ACT18,2010,35.0742,-90.1439
TN,Allen,3393,ACT18,2011,35.0742,-90.1439
TN,Allen,3393,ACT18,2012,35.0742,-90.1439
TN,Allen,3393,ACT18,2013,35.0742,-90.1439
TN,Allen,3393,ACT18,2014,35.0742,-90.1439
TN,Allen,3393,ACT19,2010,35.0742,-90.1439
TN,Allen,3393,ACT19,2011,35.0742,-90.1439
TN,Allen,3393,ACT19,2012,35.0742,-90.1439
TN,Allen,3393,ACT19,2013,35.0742,-90.1439
TN,Allen,3393,ACT19,2014,35.0742,-90.1439
TN,Allen,3393,ACT20,2010,35.0742,-90.1439
TN,Allen,3393,ACT20,2011,35.0742,-90.1439
TN,Allen,3393,ACT20,2012,35.0742,-90.1439
TN,Allen,3393,ACT20,2013,35.0742,-90.1439
TN,Allen,3393,ACT20,2014,35.0742,-90.1439
TN,Bowater Newsprint - Calhoun Operation,50956,11,2010,35.2964,-84.7569
TN,Bowater Newsprint - Calhoun Operation,50956,11,2011,35.2964,-84.7569
TN,Bowater Newsprint - Calhoun Operation,50956,11,2012,35.2964,-84.7569
TN,Bowater Newsprint - Calhoun Operation,50956,11,2013,35.2964,-84.7569
TN,Bowater Newsprint - Calhoun Operation,50956,11,2014,35.2964,-84.7569
TN,Bowater Newsprint - Calhoun Operation,50956,12,2010,35.2964,-84.7569
TN,Bowater Newsprint - Calhoun Operation,50956,12,2011,35.2964,-84.7569
TN,Bowater Newsprint - Calhoun Operation,50956,12,2012,35.2964,-84.7569
TN,Bowater Newsprint - Calhoun Operation,50956,12,2013,35.2964,-84.7569
TN,Bowater Newsprint - Calhoun Operation,50956,12,2014,35.2964,-84.7569
TN,Brownsville CT,55081,AA-001,2010,35.5438,-89.198
TN,Brownsville CT,55081,AA-001,2011,35.5438,-89.198
TN,Brownsville CT,55081,AA-001,2012,35.5438,-89.198
TN,Brownsville CT,55081,AA-001,2013,35.5438,-89.198
TN,Brownsville CT,55081,AA-001,2014,35.5438,-89.198
TN,Brownsville CT,55081,AA-002,2010,35.5438,-89.198
TN,Brownsville CT,55081,AA-002,2011,35.5438,-89.198
TN,Brownsville CT,55081,AA-002,2012,35.5438,-89.198
TN,Brownsville CT,55081,AA-002,2013,35.5438,-89.198
TN,Brownsville CT,55081,AA-002,2014,35.5438,-89.198
TN,Brownsville CT,55081,AA-003,2010,35.5438,-89.198
TN,Brownsville CT,55081,AA-003,2011,35.5438,-89.198
TN,Brownsville CT,55081,AA-003,2012,35.5438,-89.198
TN,Brownsville CT,55081,AA-003,2013,35.5438,-89.198
TN,Brownsville CT,55081,AA-003,2014,35.5438,-89.198
TN,Brownsville CT,55081,AA-004,2010,35.5438,-89.198
TN,Brownsville CT,55081,AA-004,2011,35.5438,-89.198
TN,Brownsville CT,55081,AA-004,2012,35.5438,-89.198
TN,Brownsville CT,55081,AA-004,2013,35.5438,-89.198
TN,Brownsville CT,55081,AA-004,2014,35.5438,-89.198
TN,Bull Run,3396,1,2010,36.0211,-84.1567
TN,Bull Run,3396,1,2011,36.0211,-84.1567
TN,Bull Run,3396,1,2012,36.0211,-84.1567
TN,Bull Run,3396,1,2013,36.0211,-84.1567
TN,Bull Run,3396,1,2014,36.0211,-84.1567
TN,Cargill Corn Milling,10729,8500,2010,35.0828,-90.1372
TN,Cargill Corn Milling,10729,8500,2011,35.0828,-90.1372
TN,Cargill Corn Milling,10729,8500,2012,35.0828,-90.1372
TN,Cargill Corn Milling,10729,8500,2013,35.0828,-90.1372
TN,Cargill Corn Milling,10729,8500,2014,35.0828,-90.1372
TN,Cumberland,3399,1,2010,36.3903,-87.6539
TN,Cumberland,3399,1,2011,36.3903,-87.6539
TN,Cumberland,3399,1,2012,36.3903,-87.6539
TN,Cumberland,3399,1,2013,36.3903,-87.6539
TN,Cumberland,3399,1,2014,36.3903,-87.6539
TN,Cumberland,3399,2,2010,36.3903,-87.6539
TN,Cumberland,3399,2,2011,36.3903,-87.6539
TN,Cumberland,3399,2,2012,36.3903,-87.6539
TN,Cumberland,3399,2,2013,36.3903,-87.6539
TN,Cumberland,3399,2,2014,36.3903,-87.6539
TN,Cumberland,3399,A1,2010,36.3903,-87.6539
TN,Cumberland,3399,A1,2011,36.3903,-87.6539
TN,Cumberland,3399,A1,2012,36.3903,-87.6539
TN,Cumberland,3399,A1,2013,36.3903,-87.6539
TN,Cumberland,3399,A1,2014,36.3903,-87.6539
TN,Cumberland,3399,B1,2010,36.3903,-87.6539
TN,Cumberland,3399,B1,2011,36.3903,-87.6539
TN,Cumberland,3399,B1,2012,36.3903,-87.6539
TN,Cumberland,3399,B1,2013,36.3903,-87.6539
TN,Cumberland,3399,B1,2014,36.3903,-87.6539
TN,Dupont Johnsonville,880001,JVD1,2010,36.0419,-87.9753
TN,Dupont Johnsonville,880001,JVD1,2011,36.0419,-87.9753
TN,Dupont Johnsonville,880001,JVD1,2012,36.0419,-87.9753
TN,Dupont Johnsonville,880001,JVD1,2013,36.0419,-87.9753
TN,Dupont Johnsonville,880001,JVD1,2014,36.0419,-87.9753
TN,Dupont Johnsonville,880001,JVD2,2010,36.0419,-87.9753
TN,Dupont Johnsonville,880001,JVD2,2011,36.0419,-87.9753
TN,Dupont Johnsonville,880001,JVD2,2012,36.0419,-87.9753
TN,Dupont Johnsonville,880001,JVD2,2013,36.0419,-87.9753
TN,Dupont Johnsonville,880001,JVD2,2014,36.0419,-87.9753
TN,Dupont Johnsonville,880001,JVD3,2010,36.0419,-87.9753
TN,Dupont Johnsonville,880001,JVD3,2011,36.0419,-87.9753
TN,Dupont Johnsonville,880001,JVD3,2012,36.0419,-87.9753
TN,Dupont Johnsonville,880001,JVD3,2013,36.0419,-87.9753
TN,Dupont Johnsonville,880001,JVD3,2014,36.0419,-87.9753
TN,Dupont Johnsonville,880001,JVD4,2010,36.0419,-87.9753
TN,Dupont Johnsonville,880001,JVD4,2011,36.0419,-87.9753
TN,Dupont Johnsonville,880001,JVD4,2012,36.0419,-87.9753
TN,Dupont Johnsonville,880001,JVD4,2013,36.0419,-87.9753
TN,Dupont Johnsonville,880001,JVD4,2014,36.0419,-87.9753
TN,Dupont Old Hickory,10797,OP1,2010,36.2756,-86.6644
TN,Dupont Old Hickory,10797,OP1,2011,36.2756,-86.6644
TN,Dupont Old Hickory,10797,OP3,2010,36.2756,-86.6644
TN,Dupont Old Hickory,10797,OP3,2011,36.2756,-86.6644
TN,Eastman Chemical Company,50481,253-25,2010,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-25,2011,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-25,2012,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-25,2013,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-25,2014,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-26,2010,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-26,2011,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-26,2012,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-26,2013,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-26,2014,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-27,2010,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-27,2011,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-27,2012,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-27,2013,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-27,2014,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-28,2010,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-28,2011,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-28,2012,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-28,2013,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-28,2014,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-29,2010,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-29,2011,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-29,2012,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-29,2013,36.5192,-82.535
TN,Eastman Chemical Company,50481,253-29,2014,36.5192,-82.535
TN,Eastman Chemical Company,50481,325-30,2010,36.5192,-82.535
TN,Eastman Chemical Company,50481,325-30,2011,36.5192,-82.535
TN,Eastman Chemical Company,50481,325-30,2012,36.5192,-82.535
TN,Eastman Chemical Company,50481,325-30,2013,36.5192,-82.535
TN,Eastman Chemical Company,50481,325-30,2014,36.5192,-82.535
TN,Eastman Chemical Company,50481,325-31,2010,36.5192,-82.535
TN,Eastman Chemical Company,50481,325-31,2011,36.5192,-82.535
TN,Eastman Chemical Company,50481,325-31,2012,36.5192,-82.535
TN,Eastman Chemical Company,50481,325-31,2013,36.5192,-82.535
TN,Eastman Chemical Company,50481,325-31,2014,36.5192,-82.535
TN,Eastman Chemical Company,50481,83-23,2010,36.5192,-82.535
TN,Eastman Chemical Company,50481,83-23,2011,36.5192,-82.535
TN,Eastman Chemical Company,50481,83-23,2012,36.5192,-82.535
TN,Eastman Chemical Company,50481,83-23,2013,36.5192,-82.535
TN,Eastman Chemical Company,50481,83-23,2014,36.5192,-82.535
TN,Eastman Chemical Company,50481,83-24,2010,36.5192,-82.535
TN,Eastman Chemical Company,50481,83-24,2011,36.5192,-82.535
TN,Eastman Chemical Company,50481,83-24,2012,36.5192,-82.535
TN,Eastman Chemical Company,50481,83-24,2013,36.5192,-82.535
TN,Eastman Chemical Company,50481,83-24,2014,36.5192,-82.535
TN,Gallatin,3403,1,2010,36.3156,-86.4006
TN,Gallatin,3403,1,2011,36.3156,-86.4006
TN,Gallatin,3403,1,2012,36.3156,-86.4006
TN,Gallatin,3403,1,2013,36.3156,-86.4006
TN,Gallatin,3403,1,2014,36.3156,-86.4006
TN,Gallatin,3403,2,2010,36.3156,-86.4006
TN,Gallatin,3403,2,2011,36.3156,-86.4006
TN,Gallatin,3403,2,2012,36.3156,-86.4006
TN,Gallatin,3403,2,2013,36.3156,-86.4006
TN,Gallatin,3403,2,2014,36.3156,-86.4006
TN,Gallatin,3403,3,2010,36.3156,-86.4006
TN,Gallatin,3403,3,2011,36.3156,-86.4006
TN,Gallatin,3403,3,2012,36.3156,-86.4006
TN,Gallatin,3403,3,2013,36.3156,-86.4006
TN,Gallatin,3403,3,2014,36.3156,-86.4006
TN,Gallatin,3403,4,2010,36.3156,-86.4006
TN,Gallatin,3403,4,2011,36.3156,-86.4006
TN,Gallatin,3403,4,2012,36.3156,-86.4006
TN,Gallatin,3403,4,2013,36.3156,-86.4006
TN,Gallatin,3403,4,2014,36.3156,-86.4006
TN,Gallatin,3403,GCT1,2010,36.3156,-86.4006
TN,Gallatin,3403,GCT1,2011,36.3156,-86.4006
TN,Gallatin,3403,GCT1,2012,36.3156,-86.4006
TN,Gallatin,3403,GCT1,2013,36.3156,-86.4006
TN,Gallatin,3403,GCT1,2014,36.3156,-86.4006
TN,Gallatin,3403,GCT2,2010,36.3156,-86.4006
TN,Gallatin,3403,GCT2,2011,36.3156,-86.4006
TN,Gallatin,3403,GCT2,2012,36.3156,-86.4006
TN,Gallatin,3403,GCT2,2013,36.3156,-86.4006
TN,Gallatin,3403,GCT2,2014,36.3156,-86.4006
TN,Gallatin,3403,GCT3,2010,36.3156,-86.4006
TN,Gallatin,3403,GCT3,2011,36.3156,-86.4006
TN,Gallatin,3403,GCT3,2012,36.3156,-86.4006
TN,Gallatin,3403,GCT3,2013,36.3156,-86.4006
TN,Gallatin,3403,GCT3,2014,36.3156,-86.4006
TN,Gallatin,3403,GCT4,2010,36.3156,-86.4006
TN,Gallatin,3403,GCT4,2011,36.3156,-86.4006
TN,Gallatin,3403,GCT4,2012,36.3156,-86.4006
TN,Gallatin,3403,GCT4,2013,36.3156,-86.4006
TN,Gallatin,3403,GCT4,2014,36.3156,-86.4006
TN,Gallatin,3403,GCT5,2010,36.3156,-86.4006
TN,Gallatin,3403,GCT5,2011,36.3156,-86.4006
TN,Gallatin,3403,GCT5,2012,36.3156,-86.4006
TN,Gallatin,3403,GCT5,2013,36.3156,-86.4006
TN,Gallatin,3403,GCT5,2014,36.3156,-86.4006
TN,Gallatin,3403,GCT6,2010,36.3156,-86.4006
TN,Gallatin,3403,GCT6,2011,36.3156,-86.4006
TN,Gallatin,3403,GCT6,2012,36.3156,-86.4006
TN,Gallatin,3403,GCT6,2013,36.3156,-86.4006
TN,Gallatin,3403,GCT6,2014,36.3156,-86.4006
TN,Gallatin,3403,GCT7,2010,36.3156,-86.4006
TN,Gallatin,3403,GCT7,2011,36.3156,-86.4006
TN,Gallatin,3403,GCT7,2012,36.3156,-86.4006
TN,Gallatin,3403,GCT7,2013,36.3156,-86.4006
TN,Gallatin,3403,GCT7,2014,36.3156,-86.4006
TN,Gallatin,3403,GCT8,2010,36.3156,-86.4006
TN,Gallatin,3403,GCT8,2011,36.3156,-86.4006
TN,Gallatin,3403,GCT8,2012,36.3156,-86.4006
TN,Gallatin,3403,GCT8,2013,36.3156,-86.4006
TN,Gallatin,3403,GCT8,2014,36.3156,-86.4006
TN,Gleason Generating Facility,55251,CTG-1,2010,36.2454,-88.612
TN,Gleason Generating Facility,55251,CTG-1,2011,36.2454,-88.612
TN,Gleason Generating Facility,55251,CTG-1,2012,36.2454,-88.612
TN,Gleason Generating Facility,55251,CTG-1,2013,36.2454,-88.612
TN,Gleason Generating Facility,55251,CTG-1,2014,36.2454,-88.612
TN,Gleason Generating Facility,55251,CTG-2,2010,36.2454,-88.612
TN,Gleason Generating Facility,55251,CTG-2,2011,36.2454,-88.612
TN,Gleason Generating Facility,55251,CTG-2,2012,36.2454,-88.612
TN,Gleason Generating Facility,55251,CTG-2,2013,36.2454,-88.612
TN,Gleason Generating Facility,55251,CTG-2,2014,36.2454,-88.612
TN,Gleason Generating Facility,55251,CTG-3,2010,36.2454,-88.612
TN,Gleason Generating Facility,55251,CTG-3,2011,36.2454,-88.612
TN,Gleason Generating Facility,55251,CTG-3,2012,36.2454,-88.612
TN,Gleason Generating Facility,55251,CTG-3,2013,36.2454,-88.612
TN,Gleason Generating Facility,55251,CTG-3,2014,36.2454,-88.612
TN,John Sevier,3405,1,2010,36.3767,-82.9639
TN,John Sevier,3405,1,2011,36.3767,-82.9639
TN,John Sevier,3405,1,2012,36.3767,-82.9639
TN,John Sevier,3405,2,2010,36.3767,-82.9639
TN,John Sevier,3405,2,2011,36.3767,-82.9639
TN,John Sevier,3405,2,2012,36.3767,-82.9639
TN,John Sevier,3405,3,2010,36.3767,-82.9639
TN,John Sevier,3405,3,2011,36.3767,-82.9639
TN,John Sevier,3405,3,2012,36.3767,-82.9639
TN,John Sevier,3405,3,2013,36.3767,-82.9639
TN,John Sevier,3405,3,2014,36.3767,-82.9639
TN,John Sevier,3405,4,2010,36.3767,-82.9639
TN,John Sevier,3405,4,2011,36.3767,-82.9639
TN,John Sevier,3405,4,2012,36.3767,-82.9639
TN,John Sevier,3405,4,2013,36.3767,-82.9639
TN,John Sevier,3405,4,2014,36.3767,-82.9639
TN,John Sevier,3405,JCC1,2012,36.3767,-82.9639
TN,John Sevier,3405,JCC1,2013,36.3767,-82.9639
TN,John Sevier,3405,JCC1,2014,36.3767,-82.9639
TN,John Sevier,3405,JCC2,2012,36.3767,-82.9639
TN,John Sevier,3405,JCC2,2013,36.3767,-82.9639
TN,John Sevier,3405,JCC2,2014,36.3767,-82.9639
TN,John Sevier,3405,JCC3,2012,36.3767,-82.9639
TN,John Sevier,3405,JCC3,2013,36.3767,-82.9639
TN,John Sevier,3405,JCC3,2014,36.3767,-82.9639
TN,Johnsonville,3406,1,2010,36.0278,-87.9861
TN,Johnsonville,3406,1,2011,36.0278,-87.9861
TN,Johnsonville,3406,1,2012,36.0278,-87.9861
TN,Johnsonville,3406,1,2013,36.0278,-87.9861
TN,Johnsonville,3406,1,2014,36.0278,-87.9861
TN,Johnsonville,3406,10,2010,36.0278,-87.9861
TN,Johnsonville,3406,10,2011,36.0278,-87.9861
TN,Johnsonville,3406,10,2012,36.0278,-87.9861
TN,Johnsonville,3406,10,2013,36.0278,-87.9861
TN,Johnsonville,3406,10,2014,36.0278,-87.9861
TN,Johnsonville,3406,2,2010,36.0278,-87.9861
TN,Johnsonville,3406,2,2011,36.0278,-87.9861
TN,Johnsonville,3406,2,2012,36.0278,-87.9861
TN,Johnsonville,3406,2,2013,36.0278,-87.9861
TN,Johnsonville,3406,2,2014,36.0278,-87.9861
TN,Johnsonville,3406,3,2010,36.0278,-87.9861
TN,Johnsonville,3406,3,2011,36.0278,-87.9861
TN,Johnsonville,3406,3,2012,36.0278,-87.9861
TN,Johnsonville,3406,3,2013,36.0278,-87.9861
TN,Johnsonville,3406,3,2014,36.0278,-87.9861
TN,Johnsonville,3406,4,2010,36.0278,-87.9861
TN,Johnsonville,3406,4,2011,36.0278,-87.9861
TN,Johnsonville,3406,4,2012,36.0278,-87.9861
TN,Johnsonville,3406,4,2013,36.0278,-87.9861
TN,Johnsonville,3406,4,2014,36.0278,-87.9861
TN,Johnsonville,3406,5,2010,36.0278,-87.9861
TN,Johnsonville,3406,5,2011,36.0278,-87.9861
TN,Johnsonville,3406,5,2012,36.0278,-87.9861
TN,Johnsonville,3406,5,2013,36.0278,-87.9861
TN,Johnsonville,3406,5,2014,36.0278,-87.9861
TN,Johnsonville,3406,6,2010,36.0278,-87.9861
TN,Johnsonville,3406,6,2011,36.0278,-87.9861
TN,Johnsonville,3406,6,2012,36.0278,-87.9861
TN,Johnsonville,3406,6,2013,36.0278,-87.9861
TN,Johnsonville,3406,6,2014,36.0278,-87.9861
TN,Johnsonville,3406,7,2010,36.0278,-87.9861
TN,Johnsonville,3406,7,2011,36.0278,-87.9861
TN,Johnsonville,3406,7,2012,36.0278,-87.9861
TN,Johnsonville,3406,7,2013,36.0278,-87.9861
TN,Johnsonville,3406,7,2014,36.0278,-87.9861
TN,Johnsonville,3406,8,2010,36.0278,-87.9861
TN,Johnsonville,3406,8,2011,36.0278,-87.9861
TN,Johnsonville,3406,8,2012,36.0278,-87.9861
TN,Johnsonville,3406,8,2013,36.0278,-87.9861
TN,Johnsonville,3406,8,2014,36.0278,-87.9861
TN,Johnsonville,3406,9,2010,36.0278,-87.9861
TN,Johnsonville,3406,9,2011,36.0278,-87.9861
TN,Johnsonville,3406,9,2012,36.0278,-87.9861
TN,Johnsonville,3406,9,2013,36.0278,-87.9861
TN,Johnsonville,3406,9,2014,36.0278,-87.9861
TN,Johnsonville,3406,JCT1,2010,36.0278,-87.9861
TN,Johnsonville,3406,JCT1,2011,36.0278,-87.9861
TN,Johnsonville,3406,JCT1,2012,36.0278,-87.9861
TN,Johnsonville,3406,JCT1,2013,36.0278,-87.9861
TN,Johnsonville,3406,JCT1,2014,36.0278,-87.9861
TN,Johnsonville,3406,JCT10,2010,36.0278,-87.9861
TN,Johnsonville,3406,JCT10,2011,36.0278,-87.9861
TN,Johnsonville,3406,JCT10,2012,36.0278,-87.9861
TN,Johnsonville,3406,JCT10,2013,36.0278,-87.9861
TN,Johnsonville,3406,JCT10,2014,36.0278,-87.9861
TN,Johnsonville,3406,JCT11,2010,36.0278,-87.9861
TN,Johnsonville,3406,JCT11,2011,36.0278,-87.9861
TN,Johnsonville,3406,JCT11,2012,36.0278,-87.9861
TN,Johnsonville,3406,JCT11,2013,36.0278,-87.9861
TN,Johnsonville,3406,JCT11,2014,36.0278,-87.9861
TN,Johnsonville,3406,JCT12,2010,36.0278,-87.9861
TN,Johnsonville,3406,JCT12,2011,36.0278,-87.9861
TN,Johnsonville,3406,JCT12,2012,36.0278,-87.9861
TN,Johnsonville,3406,JCT12,2013,36.0278,-87.9861
TN,Johnsonville,3406,JCT12,2014,36.0278,-87.9861
TN,Johnsonville,3406,JCT13,2010,36.0278,-87.9861
TN,Johnsonville,3406,JCT13,2011,36.0278,-87.9861
TN,Johnsonville,3406,JCT13,2012,36.0278,-87.9861
TN,Johnsonville,3406,JCT13,2013,36.0278,-87.9861
TN,Johnsonville,3406,JCT13,2014,36.0278,-87.9861
TN,Johnsonville,3406,JCT14,2010,36.0278,-87.9861
TN,Johnsonville,3406,JCT14,2011,36.0278,-87.9861
TN,Johnsonville,3406,JCT14,2012,36.0278,-87.9861
TN,Johnsonville,3406,JCT14,2013,36.0278,-87.9861
TN,Johnsonville,3406,JCT14,2014,36.0278,-87.9861
TN,Johnsonville,3406,JCT15,2010,36.0278,-87.9861
TN,Johnsonville,3406,JCT15,2011,36.0278,-87.9861
TN,Johnsonville,3406,JCT15,2012,36.0278,-87.9861
TN,Johnsonville,3406,JCT15,2013,36.0278,-87.9861
TN,Johnsonville,3406,JCT15,2014,36.0278,-87.9861
TN,Johnsonville,3406,JCT16,2010,36.0278,-87.9861
TN,Johnsonville,3406,JCT16,2011,36.0278,-87.9861
TN,Johnsonville,3406,JCT16,2012,36.0278,-87.9861
TN,Johnsonville,3406,JCT16,2013,36.0278,-87.9861
TN,Johnsonville,3406,JCT16,2014,36.0278,-87.9861
TN,Johnsonville,3406,JCT17,2010,36.0278,-87.9861
TN,Johnsonville,3406,JCT17,2011,36.0278,-87.9861
TN,Johnsonville,3406,JCT17,2012,36.0278,-87.9861
TN,Johnsonville,3406,JCT17,2013,36.0278,-87.9861
TN,Johnsonville,3406,JCT17,2014,36.0278,-87.9861
TN,Johnsonville,3406,JCT18,2010,36.0278,-87.9861
TN,Johnsonville,3406,JCT18,2011,36.0278,-87.9861
TN,Johnsonville,3406,JCT18,2012,36.0278,-87.9861
TN,Johnsonville,3406,JCT18,2013,36.0278,-87.9861
TN,Johnsonville,3406,JCT18,2014,36.0278,-87.9861
TN,Johnsonville,3406,JCT19,2010,36.0278,-87.9861
TN,Johnsonville,3406,JCT19,2011,36.0278,-87.9861
TN,Johnsonville,3406,JCT19,2012,36.0278,-87.9861
TN,Johnsonville,3406,JCT19,2013,36.0278,-87.9861
TN,Johnsonville,3406,JCT19,2014,36.0278,-87.9861
TN,Johnsonville,3406,JCT2,2010,36.0278,-87.9861
TN,Johnsonville,3406,JCT2,2011,36.0278,-87.9861
TN,Johnsonville,3406,JCT2,2012,36.0278,-87.9861
TN,Johnsonville,3406,JCT2,2013,36.0278,-87.9861
TN,Johnsonville,3406,JCT2,2014,36.0278,-87.9861
TN,Johnsonville,3406,JCT20,2010,36.0278,-87.9861
TN,Johnsonville,3406,JCT20,2011,36.0278,-87.9861
TN,Johnsonville,3406,JCT20,2012,36.0278,-87.9861
TN,Johnsonville,3406,JCT20,2013,36.0278,-87.9861
TN,Johnsonville,3406,JCT20,2014,36.0278,-87.9861
TN,Johnsonville,3406,JCT3,2010,36.0278,-87.9861
TN,Johnsonville,3406,JCT3,2011,36.0278,-87.9861
TN,Johnsonville,3406,JCT3,2012,36.0278,-87.9861
TN,Johnsonville,3406,JCT3,2013,36.0278,-87.9861
TN,Johnsonville,3406,JCT3,2014,36.0278,-87.9861
TN,Johnsonville,3406,JCT4,2010,36.0278,-87.9861
TN,Johnsonville,3406,JCT4,2011,36.0278,-87.9861
TN,Johnsonville,3406,JCT4,2012,36.0278,-87.9861
